Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
2026,Davidson,18,2018-01-23,@,Dayton,L,64,65,25,53,.472,10,23,.435,4,6,.667,9,29,11,2,0,7,13,24,49,.490,8,24,.333,9,11,.818,5,24,13,4,1,6,12
2027,Davidson,19,2018-01-28,,Richmond,L,63,66,23,50,.460,7,22,.318,10,12,.833,8,34,9,3,3,16,13,28,57,.491,6,19,.316,4,11,.364,6,26,16,9,2,6,13
2028,Davidson,20,2018-01-31,,La Salle,W,84,65,30,60,.500,15,32,.469,9,9,1.000,6,31,16,10,1,11,12,22,52,.423,8,26,.308,13,14,.929,4,24,12,8,4,14,15
2029,Davidson,21,2018-02-03,@,George Washington,W,87,58,30,61,.492,13,29,.448,14,16,.875,7,36,21,7,4,7,16,21,52,.404,5,16,.313,11,19,.579,4,25,12,5,4,11,14
2030,Davidson,22,2018-02-06,,Saint Joseph's,W,91,62,34,62,.548,20,39,.513,3,3,1.000,4,30,27,7,5,10,14,22,52,.423,10,26,.385,8,14,.571,4,26,14,5,1,13,9
2031,Davidson,23,2018-02-09,@,Rhode Island,L,59,72,24,49,.490,4,17,.235,7,11,.636,2,22,13,6,3,9,15,27,55,.491,10,25,.400,8,9,.889,7,30,16,3,3,9,15
2032,Davidson,24,2018-02-14,@,Virginia Commonwealth,W,74,63,25,54,.463,10,26,.385,14,15,.933,3,29,17,4,0,7,10,23,55,.418,10,28,.357,7,11,.636,4,25,13,4,1,10,16
2033,Davidson,25,2018-02-17,,Massachusetts,W,83,78,27,49,.551,8,20,.400,21,28,.750,4,34,16,3,4,9,15,29,61,.475,12,28,.429,8,11,.727,3,25,15,5,0,6,24
2034,Davidson,26,2018-02-21,,Fordham,W,76,52,31,45,.689,5,12,.417,9,13,.692,6,35,14,2,1,14,13,18,54,.333,7,34,.206,9,10,.900,6,18,7,9,2,7,17
2035,Davidson,27,2018-02-24,@,Duquesne,W,71,60,22,47,.468,9,20,.450,18,22,.818,4,31,12,6,0,6,11,22,56,.393,11,30,.367,5,9,.556,6,27,11,5,0,9,19
2036,Davidson,28,2018-02-27,@,St. Bonaventure,L (3 OT),113,117,34,75,.453,16,40,.400,29,32,.906,9,41,21,4,3,15,31,34,73,.466,14,35,.400,35,47,.745,9,38,14,5,8,11,29
2037,Davidson,29,2018-03-02,,Rhode Island,W,63,61,22,56,.393,7,28,.250,12,14,.857,8,34,10,3,2,8,11,25,62,.403,6,24,.250,5,11,.455,13,39,10,2,1,7,13
2038,Davidson,30,2018-03-09,N,Saint Louis,W,78,60,28,51,.549,11,23,.478,11,14,.786,5,25,18,6,1,4,11,20,46,.435,10,22,.455,10,10,1.000,6,22,9,2,2,10,19
2039,Davidson,31,2018-03-10,N,St. Bonaventure,W,82,70,28,50,.560,16,29,.552,10,12,.833,1,22,23,2,0,4,14,28,61,.459,7,24,.292,7,13,.538,14,32,16,3,2,6,14
2040,Davidson,32,2018-03-11,N,Rhode Island,W,58,57,19,50,.380,6,18,.333,14,16,.875,5,29,9,4,4,11,14,20,52,.385,8,23,.348,9,17,.529,9,35,12,3,4,14,16
2041,Davidson,33,2018-03-15,N,Kentucky,L,73,78,24,61,.393,11,33,.333,14,17,.824,7,26,12,2,2,8,22,26,51,.510,0,6,.000,26,32,.813,5,34,11,6,3,10,19
2042,Dayton,1,2017-11-10,,Ball State,W,78,77,28,58,.483,4,16,.250,18,23,.783,7,36,14,5,2,11,15,31,67,.463,9,27,.333,6,8,.750,6,34,15,4,3,12,19
2043,Dayton,2,2017-11-16,N,Hofstra,L,69,72,27,61,.443,6,22,.273,9,14,.643,7,35,15,4,6,8,20,22,59,.373,8,22,.364,20,26,.769,9,33,9,1,2,8,13
2044,Dayton,3,2017-11-17,N,Ohio,W,79,65,28,62,.452,10,29,.345,13,15,.867,11,39,15,6,3,12,20,26,54,.481,6,16,.375,7,17,.412,5,26,13,5,1,13,16
2045,Dayton,4,2017-11-19,N,Old Dominion,L,67,75,25,54,.463,12,33,.364,5,7,.714,3,19,18,4,2,9,14,29,56,.518,5,16,.313,12,17,.706,9,34,14,6,1,5,14
2046,Dayton,5,2017-11-25,,Akron,W,73,60,27,52,.519,9,21,.429,10,17,.588,10,36,21,5,2,14,17,22,50,.440,6,20,.300,10,18,.556,3,21,16,5,1,10,17
2047,Dayton,6,2017-11-29,,Auburn,L,60,73,17,47,.362,6,20,.300,20,27,.741,8,30,10,5,2,19,23,22,57,.386,10,25,.400,19,24,.792,13,38,12,6,5,11,22
2048,Dayton,7,2017-12-03,@,Mississippi State,L,59,61,21,46,.457,8,25,.320,9,16,.563,6,26,8,14,2,26,13,24,50,.480,9,28,.321,4,7,.571,5,27,12,13,5,24,18
2049,Dayton,8,2017-12-06,,Tennessee Tech,W,79,66,31,54,.574,8,23,.348,9,11,.818,4,27,22,5,2,15,16,22,52,.423,10,24,.417,12,18,.667,7,24,16,9,1,18,18
2050,Dayton,9,2017-12-09,,Pennsylvania,L,70,78,29,59,.492,9,26,.346,3,5,.600,6,27,16,4,3,14,15,26,47,.553,13,22,.591,13,18,.722,4,27,20,6,3,15,11
2051,Dayton,10,2017-12-16,,Georgia State,W (1 OT),88,83,26,53,.491,10,32,.313,26,38,.684,11,39,15,5,2,16,18,27,58,.466,11,22,.500,18,27,.667,7,28,13,7,2,13,27
2052,Dayton,11,2017-12-19,@,Saint Mary's (CA),L,54,69,21,60,.350,9,26,.346,3,3,1.000,8,23,11,7,3,6,17,25,49,.510,9,23,.391,10,15,.667,10,37,15,2,5,12,11
2053,Dayton,12,2017-12-23,,Wagner,W,79,67,24,50,.480,9,25,.360,22,26,.846,5,27,16,8,3,16,20,23,60,.383,7,27,.259,14,17,.824,13,33,9,7,4,22,23
2054,Dayton,13,2017-12-30,@,Duquesne,L,62,70,24,63,.381,5,26,.192,9,17,.529,15,34,13,7,1,7,17,23,51,.451,6,22,.273,18,21,.857,9,32,17,3,6,13,19
2055,Dayton,14,2018-01-03,,St. Bonaventure,W,82,72,24,43,.558,7,21,.333,27,34,.794,4,29,16,7,7,17,17,25,64,.391,8,25,.320,14,22,.636,12,29,15,6,2,17,26
2056,Dayton,15,2018-01-06,,Massachusetts,L,60,62,20,47,.426,9,24,.375,11,16,.688,8,25,10,2,2,12,15,24,52,.462,6,17,.353,8,8,1.000,6,28,10,7,1,11,20
2057,Dayton,16,2018-01-09,@,Richmond,W,87,81,33,52,.635,7,19,.368,14,15,.933,6,33,18,1,2,14,16,25,61,.410,12,31,.387,19,24,.792,11,24,16,10,0,5,17
2058,Dayton,17,2018-01-12,,Virginia Commonwealth,W,106,79,39,62,.629,17,32,.531,11,14,.786,6,32,34,5,1,10,14,29,60,.483,8,21,.381,13,16,.813,5,25,17,7,0,15,17
2059,Dayton,18,2018-01-17,@,Saint Joseph's,L,65,81,23,62,.371,13,38,.342,6,11,.545,8,32,15,6,2,11,17,29,59,.492,10,26,.385,13,19,.684,9,41,12,6,1,9,12
2060,Dayton,19,2018-01-20,,Rhode Island,L,74,88,26,41,.634,4,14,.286,18,23,.783,2,23,18,5,4,21,19,32,64,.500,9,25,.360,15,17,.882,9,22,17,5,0,10,19
2061,Dayton,20,2018-01-23,,Davidson,W,65,64,24,49,.490,8,24,.333,9,11,.818,5,24,13,4,1,6,12,25,53,.472,10,23,.435,4,6,.667,9,29,11,2,0,7,13
2062,Dayton,21,2018-01-27,@,Saint Louis,L,65,75,24,51,.471,9,22,.409,8,9,.889,7,29,16,3,3,15,20,23,52,.442,9,18,.500,20,25,.800,8,24,12,6,3,4,15
2063,Dayton,22,2018-02-03,@,Massachusetts,L (2 OT),82,86,32,66,.485,5,22,.227,13,22,.591,12,36,22,6,2,10,16,33,71,.465,12,26,.462,8,11,.727,8,31,27,5,3,9,19
2064,Dayton,23,2018-02-07,,Duquesne,W,88,73,31,48,.646,8,14,.571,18,22,.818,5,25,25,4,0,12,14,28,58,.483,10,24,.417,7,9,.778,8,23,10,3,3,12,20
2065,Dayton,24,2018-02-10,@,Virginia Commonwealth,L (1 OT),84,88,31,70,.443,14,35,.400,8,10,.800,9,35,16,3,1,19,16,36,67,.537,8,19,.421,8,17,.471,7,34,20,9,5,15,11
2066,Dayton,25,2018-02-14,@,George Mason,L,67,85,21,55,.382,7,26,.269,18,22,.818,4,24,9,5,4,11,22,28,55,.509,10,19,.526,19,23,.826,4,32,15,5,0,13,20
2067,Dayton,26,2018-02-17,,Fordham,W,80,70,29,45,.644,9,18,.500,13,17,.765,5,27,16,5,4,15,15,25,53,.472,10,26,.385,10,16,.625,6,20,17,8,0,13,17
2068,Dayton,27,2018-02-20,,Saint Louis,W,53,50,21,46,.457,4,18,.222,7,12,.583,7,29,16,4,4,11,13,21,48,.438,4,12,.333,4,10,.400,5,27,8,5,3,11,15
2069,Dayton,28,2018-02-23,@,Rhode Island,L,56,81,20,46,.435,3,18,.167,13,20,.650,12,30,9,4,4,22,11,33,61,.541,7,19,.368,8,12,.667,10,28,18,15,3,8,17
2070,Dayton,29,2018-02-28,@,La Salle,L,53,71,19,48,.396,5,23,.217,10,16,.625,8,21,7,8,1,17,11,28,51,.549,8,21,.381,7,7,1.000,5,23,21,7,4,19,19
2071,Dayton,30,2018-03-03,,George Washington,W,88,78,32,58,.552,9,23,.391,15,22,.682,4,25,23,9,1,9,17,30,59,.508,4,11,.364,14,17,.824,9,33,13,1,3,15,17
2072,Dayton,31,2018-03-08,N,Virginia Commonwealth,L,72,77,27,63,.429,5,21,.238,13,16,.813,10,37,11,2,2,8,20,28,57,.491,8,27,.296,13,21,.619,5,28,17,5,4,7,18
2073,Delaware,1,2017-11-10,@,Richmond,W,76,63,26,46,.565,5,15,.333,19,29,.655,5,30,15,9,2,10,18,21,50,.420,4,21,.190,17,22,.773,5,24,9,8,3,15,22
2074,Delaware,2,2017-11-14,@,Bradley,L,53,61,19,48,.396,2,14,.143,13,23,.565,9,35,11,5,3,13,22,20,60,.333,6,14,.429,15,26,.577,17,40,11,8,5,9,20
2075,Delaware,3,2017-11-17,,NON-FBS-SCHOOL,W,93,78,38,67,.567,1,12,.083,16,26,.615,14,41,24,7,4,11,21,25,55,.455,7,17,.412,21,28,.750,2,23,11,7,0,11,18
2076,Delaware,4,2017-11-20,@,UNC Greensboro,L,66,79,24,53,.453,6,17,.353,12,15,.800,7,25,4,10,1,11,19,25,53,.472,14,27,.519,15,18,.833,8,30,15,7,7,13,14
2077,Delaware,5,2017-11-21,N,NON-FBS-SCHOOL,W,88,70,32,62,.516,9,19,.474,15,29,.517,15,42,14,11,2,14,17,26,63,.413,8,23,.348,10,16,.625,14,33,15,8,1,18,21
2078,Delaware,6,2017-11-22,N,Longwood,W,65,57,24,53,.453,3,16,.188,14,17,.824,3,28,13,4,3,11,14,22,56,.393,7,20,.350,6,10,.600,3,24,9,6,3,9,15
2079,Delaware,7,2017-11-27,,Yale,L,66,76,23,61,.377,4,18,.222,16,22,.727,11,38,8,6,2,9,18,29,55,.527,9,17,.529,9,17,.529,4,31,23,5,2,8,19
2080,Delaware,8,2017-12-01,@,Navy,L,76,82,26,55,.473,10,20,.500,14,21,.667,7,25,13,8,1,11,28,23,45,.511,10,21,.476,26,35,.743,7,30,16,2,0,12,21
2081,Delaware,9,2017-12-06,,Buffalo,L,72,75,25,63,.397,8,18,.444,14,17,.824,10,32,13,1,8,9,17,30,60,.500,7,16,.438,8,15,.533,11,36,8,3,4,12,18
2082,Delaware,10,2017-12-09,,Notre Dame,L,68,92,25,64,.391,9,22,.409,9,13,.692,10,29,16,5,0,7,9,33,58,.569,13,23,.565,13,14,.929,5,35,14,3,3,7,14
2083,Delaware,11,2017-12-17,@,Delaware State,W (1 OT),68,59,25,62,.403,9,28,.321,9,16,.563,13,39,12,4,0,12,20,20,51,.392,4,16,.250,15,18,.833,5,27,8,4,3,14,19
2084,Delaware,12,2017-12-20,,Cal State Bakersfield,W,76,62,22,50,.440,10,27,.370,22,33,.667,10,35,12,2,2,12,20,20,50,.400,7,21,.333,15,18,.833,5,23,11,6,2,11,27
2085,Delaware,13,2017-12-28,,Cornell,W (1 OT),97,96,34,70,.486,8,19,.421,21,25,.840,10,35,17,8,1,11,19,33,63,.524,13,27,.481,17,23,.739,9,35,23,7,4,15,22
2086,Delaware,14,2017-12-30,@,UNC Wilmington,W,58,56,22,59,.373,8,20,.400,6,17,.353,9,38,8,4,4,6,12,23,66,.348,2,16,.125,8,9,.889,12,45,11,1,8,10,17
2087,Delaware,15,2018-01-02,@,College of Charleston,L,78,93,28,50,.560,5,14,.357,17,22,.773,5,21,8,0,0,9,16,32,48,.667,9,18,.500,20,23,.870,2,22,13,4,1,8,18
2088,Delaware,16,2018-01-05,,William & Mary,L,65,90,24,59,.407,2,12,.167,15,23,.652,14,31,12,7,2,15,14,34,57,.596,11,23,.478,11,12,.917,5,31,16,7,2,12,19
2089,Delaware,17,2018-01-07,,UNC Wilmington,W,96,76,34,58,.586,11,21,.524,17,27,.630,4,29,17,2,2,6,20,26,63,.413,6,25,.240,18,23,.783,9,33,11,2,1,7,23
2090,Delaware,18,2018-01-11,,Drexel,W,72,66,29,61,.475,6,14,.429,8,15,.533,10,39,13,4,2,11,12,28,68,.412,5,25,.200,5,8,.625,11,36,9,6,4,8,15
2091,Delaware,19,2018-01-13,@,James Madison,W,61,60,21,57,.368,2,14,.143,17,24,.708,9,37,14,3,1,8,19,22,64,.344,4,24,.167,12,18,.667,13,39,11,7,3,11,23
2092,Delaware,20,2018-01-18,@,Hofstra,L,63,90,26,58,.448,2,13,.154,9,17,.529,4,24,10,5,0,9,12,36,65,.554,12,29,.414,6,9,.667,7,37,20,6,7,6,16
2093,Delaware,21,2018-01-20,@,Northeastern,L,64,76,26,61,.426,5,13,.385,7,10,.700,5,29,8,6,3,9,18,25,53,.472,9,20,.450,17,24,.708,8,38,12,2,4,12,15
2094,Delaware,22,2018-01-25,,College of Charleston,L,54,62,16,54,.296,5,25,.200,17,19,.895,7,33,5,0,5,8,19,22,57,.386,7,19,.368,11,21,.524,11,43,8,2,4,8,15
2095,Delaware,23,2018-01-27,,Hofstra,L,59,64,24,51,.471,3,14,.214,8,15,.533,6,31,8,1,1,11,16,23,57,.404,9,23,.391,9,13,.692,7,29,8,4,3,4,12
2096,Delaware,24,2018-02-01,,Towson,L,71,75,26,55,.473,6,15,.400,13,15,.867,4,29,9,3,6,11,18,26,60,.433,5,19,.263,18,24,.750,11,36,12,6,3,5,18
2097,Delaware,25,2018-02-03,@,Elon,L,76,89,29,67,.433,6,25,.240,12,17,.706,12,32,8,3,5,6,17,31,57,.544,13,25,.520,14,16,.875,6,32,23,2,2,8,19
2098,Delaware,26,2018-02-08,,Northeastern,L,67,70,27,51,.529,2,11,.182,11,12,.917,9,31,7,7,0,14,17,23,48,.479,11,26,.423,13,18,.722,6,20,11,7,0,13,14
2099,Delaware,27,2018-02-10,@,William & Mary,L,66,83,24,57,.421,6,15,.400,12,19,.632,13,33,8,4,0,15,14,28,56,.500,11,27,.407,16,19,.842,6,26,20,10,9,9,17
2100,Delaware,28,2018-02-15,@,Towson,L,65,67,27,56,.482,6,19,.316,5,10,.500,5,28,12,8,3,14,17,25,56,.446,5,16,.313,12,21,.571,11,33,13,9,1,14,12
2101,Delaware,29,2018-02-17,,Elon,W,72,57,27,52,.519,8,19,.421,10,20,.500,9,43,11,6,1,12,15,21,60,.350,12,37,.324,3,11,.273,9,29,16,8,1,8,21
2102,Delaware,30,2018-02-22,@,Drexel,L,83,85,32,63,.508,11,25,.440,8,15,.533,6,29,21,9,5,12,14,33,72,.458,10,25,.400,9,12,.750,11,36,17,9,2,10,15
2103,Delaware,31,2018-02-24,,James Madison,W,68,66,25,53,.472,7,15,.467,11,24,.458,7,33,14,2,3,8,12,26,63,.413,8,24,.333,6,7,.857,9,34,12,3,3,8,20
2104,Delaware,32,2018-03-03,N,Elon,W,86,79,31,54,.574,6,21,.286,18,29,.621,2,26,16,5,1,6,13,31,68,.456,10,36,.278,7,8,.875,9,36,19,2,1,9,27
2105,Delaware,33,2018-03-04,N,Northeastern,L,50,74,18,50,.360,1,14,.071,13,21,.619,4,23,5,5,2,13,17,27,52,.519,6,20,.300,14,18,.778,8,38,18,5,3,13,19
2106,Delaware State,1,2017-11-10,,NON-FBS-SCHOOL,W,71,50,27,64,.422,2,14,.143,15,21,.714,19,48,14,11,4,21,14,21,61,.344,4,20,.200,4,10,.400,8,26,7,6,1,20,15
2107,Delaware State,2,2017-11-13,@,DePaul,L,57,81,15,48,.313,4,17,.235,23,35,.657,9,29,8,5,5,15,21,30,71,.423,5,19,.263,16,20,.800,15,45,13,7,3,11,25
2108,Delaware State,3,2017-11-15,@,Purdue Fort Wayne,L,71,85,29,63,.460,5,14,.357,8,11,.727,11,34,6,9,3,15,14,28,67,.418,17,39,.436,12,18,.667,15,33,17,7,4,13,8
2109,Delaware State,4,2017-11-16,@,Illinois-Chicago,L,55,95,19,65,.292,5,20,.250,12,16,.750,12,28,14,8,2,13,21,30,55,.545,12,28,.429,23,29,.793,11,36,19,10,10,14,14
2110,Delaware State,5,2017-11-20,@,East Tennessee State,L,57,81,19,48,.396,6,19,.316,13,15,.867,7,27,10,7,3,22,23,26,50,.520,10,26,.385,19,25,.760,7,26,14,16,5,14,17
2111,Delaware State,6,2017-11-25,,NON-FBS-SCHOOL,W,68,55,23,61,.377,8,28,.286,14,23,.609,15,31,16,12,3,6,18,15,42,.357,8,20,.400,17,21,.810,10,37,11,3,1,18,19
2112,Delaware State,7,2017-11-27,@,Troy,L,64,95,24,49,.490,7,15,.467,9,15,.600,4,17,11,6,0,10,18,33,51,.647,13,26,.500,16,21,.762,5,29,20,4,7,10,14
2113,Delaware State,8,2017-11-29,,Binghamton,L,64,85,22,47,.468,6,18,.333,14,20,.700,4,18,11,6,3,10,13,31,53,.585,13,25,.520,10,12,.833,7,33,17,5,1,10,17
2114,Delaware State,9,2017-12-02,@,East Carolina,L,57,63,22,61,.361,5,18,.278,8,11,.727,6,27,16,9,6,11,20,22,55,.400,3,12,.250,16,25,.640,15,48,11,7,4,17,13
2115,Delaware State,10,2017-12-06,,Maryland-Baltimore County,L,60,81,23,55,.418,7,23,.304,7,10,.700,11,32,10,5,1,15,19,28,58,.483,16,33,.485,9,16,.563,10,29,15,10,3,10,10
2116,Delaware State,11,2017-12-09,@,Duquesne,L,48,97,17,53,.321,2,15,.133,12,18,.667,11,31,4,4,4,17,14,33,68,.485,18,34,.529,13,18,.722,16,42,25,8,4,7,15
2117,Delaware State,12,2017-12-17,,Delaware,L (1 OT),59,68,20,51,.392,4,16,.250,15,18,.833,5,27,8,4,3,14,19,25,62,.403,9,28,.321,9,16,.563,13,39,12,4,0,12,20
2118,Delaware State,13,2017-12-19,@,Pittsburgh,L,68,74,25,57,.439,9,24,.375,9,12,.750,11,34,13,6,1,16,23,22,48,.458,13,35,.371,17,26,.654,8,26,16,9,7,12,19
2119,Delaware State,14,2017-12-22,@,Nebraska,L,68,85,28,62,.452,6,15,.400,6,10,.600,13,32,8,6,1,13,14,31,60,.517,13,27,.481,10,17,.588,11,31,24,7,6,13,11
2120,Delaware State,15,2017-12-27,@,Pennsylvania,L,52,105,19,55,.345,4,16,.250,10,14,.714,6,22,5,3,1,11,16,35,57,.614,14,27,.519,21,25,.840,6,31,23,9,2,7,11
2121,Delaware State,16,2018-01-03,,North Carolina Central,L,62,65,20,41,.488,7,17,.412,15,22,.682,6,20,12,9,3,16,16,20,39,.513,9,17,.529,16,22,.727,7,23,6,4,1,23,18
2122,Delaware State,17,2018-01-06,,South Carolina State,L,60,63,26,60,.433,1,17,.059,7,10,.700,8,34,10,5,3,15,14,25,59,.424,7,28,.250,6,16,.375,9,30,8,7,3,14,11
2123,Delaware State,18,2018-01-08,,North Carolina A&T,L,66,76,24,51,.471,10,18,.556,8,8,1.000,4,20,15,5,2,19,16,28,53,.528,7,20,.350,13,16,.813,5,24,17,15,1,13,10
2124,Delaware State,19,2018-01-12,@,Hampton,L,56,78,19,58,.328,5,19,.263,13,22,.591,13,38,9,3,4,21,17,28,63,.444,9,26,.346,13,20,.650,12,38,18,11,6,13,20
2125,Delaware State,20,2018-01-15,@,Florida A&M,L (2 OT),89,94,33,77,.429,7,23,.304,16,23,.696,18,52,7,0,2,14,23,31,65,.477,10,27,.370,22,31,.710,3,26,12,8,4,7,17
2126,Delaware State,21,2018-01-20,,Bethune-Cookman,L,78,86,30,65,.462,7,15,.467,11,15,.733,8,30,7,7,1,16,23,24,49,.490,9,24,.375,29,35,.829,6,30,14,8,3,16,17
2127,Delaware State,22,2018-01-22,@,Morgan State,L,47,61,16,53,.302,3,15,.200,12,19,.632,9,25,10,8,2,15,18,21,52,.404,7,22,.318,12,21,.571,16,38,15,7,4,15,18
2128,Delaware State,23,2018-01-27,,Savannah State,L,86,106,31,56,.554,8,17,.471,16,20,.800,9,33,13,2,2,22,11,40,82,.488,20,52,.385,6,10,.600,13,30,24,12,3,6,14
2129,Delaware State,24,2018-02-03,@,North Carolina Central,L,61,72,23,53,.434,8,20,.400,7,10,.700,6,26,12,3,2,11,9,29,63,.460,7,18,.389,7,12,.583,13,34,20,9,5,6,13
2130,Delaware State,25,2018-02-05,@,North Carolina A&T,L,51,54,20,50,.400,6,19,.316,5,11,.455,6,26,11,7,2,13,22,18,49,.367,6,21,.286,12,19,.632,14,34,13,2,5,17,17
2131,Delaware State,26,2018-02-12,@,Norfolk State,L,58,93,21,54,.389,13,23,.565,3,8,.375,6,28,15,3,2,20,15,31,63,.492,14,28,.500,17,19,.895,8,34,20,11,2,9,11
2132,Delaware State,27,2018-02-17,,Florida A&M,L,63,66,23,54,.426,8,22,.364,9,15,.600,11,27,10,4,2,10,12,26,50,.520,9,19,.474,5,7,.714,8,29,13,6,4,10,12
2133,Delaware State,28,2018-02-19,,Coppin State,W,69,51,24,54,.444,6,27,.222,15,17,.882,3,31,11,6,4,9,13,17,55,.309,7,33,.212,10,13,.769,9,31,5,6,1,15,15
2134,Delaware State,29,2018-02-24,@,Howard,L,74,93,30,53,.566,7,18,.389,7,10,.700,6,19,8,3,1,17,28,28,52,.538,7,19,.368,30,39,.769,12,24,14,6,1,9,17
2135,Delaware State,30,2018-02-26,@,Maryland-Eastern Shore,L,47,59,17,56,.304,4,16,.250,9,12,.750,8,33,8,8,6,18,14,21,61,.344,6,21,.286,11,14,.786,12,41,11,8,2,16,14
2136,Delaware State,31,2018-03-01,,Morgan State,W,87,80,31,56,.554,8,17,.471,17,26,.654,6,28,20,10,2,13,19,27,54,.500,7,18,.389,19,26,.731,7,28,5,6,1,16,18
2137,Delaware State,32,2018-03-05,N,North Carolina A&T,L (1 OT),61,62,22,51,.431,4,16,.250,13,19,.684,4,30,16,5,3,11,23,22,55,.400,4,21,.190,14,27,.519,10,37,19,2,2,10,18
2138,Denver,1,2017-11-12,,UC Irvine,L,69,83,21,63,.333,5,19,.263,22,30,.733,15,40,12,4,0,14,20,28,62,.452,8,22,.364,19,26,.731,11,40,16,10,8,12,26
2139,Denver,2,2017-11-14,@,Colorado,L,62,89,24,57,.421,6,19,.316,8,18,.444,3,18,12,6,1,11,23,33,62,.532,6,17,.353,17,24,.708,10,44,11,4,3,13,22
2140,Denver,3,2017-11-16,,NON-FBS-SCHOOL,W,91,59,37,61,.607,9,18,.500,8,12,.667,11,48,27,9,7,23,19,21,69,.304,8,30,.267,9,15,.600,9,19,10,14,4,13,14
2141,Denver,4,2017-11-24,@,Florida Gulf Coast,L,71,79,28,55,.509,5,18,.278,10,16,.625,9,31,14,5,1,15,22,26,54,.481,9,24,.375,18,23,.783,8,24,16,8,4,9,17
2142,Denver,5,2017-11-25,N,St. Francis (NY),W,60,50,20,49,.408,5,15,.333,15,22,.682,13,53,6,1,2,18,19,12,56,.214,6,32,.188,20,23,.870,5,21,5,5,1,4,20
2143,Denver,6,2017-11-26,N,Navy,L,71,79,18,47,.383,9,20,.450,26,34,.765,5,23,7,4,1,19,23,24,52,.462,7,18,.389,24,29,.828,9,22,14,7,2,11,28
2144,Denver,7,2017-11-29,,Wyoming,W,88,78,28,50,.560,7,15,.467,25,32,.781,8,44,16,1,0,21,24,23,68,.338,10,37,.270,22,30,.733,7,24,12,10,4,5,25
2145,Denver,8,2017-12-02,,Air Force,L,59,61,19,44,.432,11,26,.423,10,15,.667,6,35,15,4,2,22,20,21,55,.382,7,28,.250,12,17,.706,7,29,11,4,0,14,20
2146,Denver,9,2017-12-05,,San Jose State,W,58,56,17,54,.315,8,19,.421,16,23,.696,10,33,14,3,3,11,19,20,53,.377,5,17,.294,11,18,.611,8,35,8,2,4,12,20
2147,Denver,10,2017-12-09,,South Carolina Upstate,W,84,69,35,52,.673,8,12,.667,6,11,.545,2,30,24,3,1,11,16,25,61,.410,12,39,.308,7,14,.500,12,29,15,8,1,10,15
2148,Denver,11,2017-12-13,@,Northern Colorado,L,63,83,24,56,.429,5,11,.455,10,15,.667,11,35,9,2,2,17,16,28,55,.509,16,38,.421,11,17,.647,5,22,8,8,2,9,16
2149,Denver,12,2017-12-15,@,Stanford,L,62,75,23,52,.442,9,20,.450,7,14,.500,9,28,15,5,1,19,19,26,51,.510,13,32,.406,10,20,.500,6,28,16,9,3,15,16
2150,Denver,13,2017-12-18,@,Montana State,L,65,79,19,44,.432,3,9,.333,24,33,.727,9,40,11,3,2,25,28,24,62,.387,9,29,.310,22,27,.815,9,26,12,7,3,11,27
2151,Denver,14,2017-12-28,,NON-FBS-SCHOOL,W,106,60,45,76,.592,7,15,.467,9,15,.600,12,44,26,6,5,4,12,22,54,.407,10,25,.400,6,12,.500,2,21,12,2,3,16,13
2152,Denver,15,2017-12-30,@,South Dakota,L,71,82,27,60,.450,8,22,.364,9,12,.750,11,27,12,5,0,16,22,25,51,.490,5,17,.294,27,37,.730,9,31,9,10,2,11,14
2153,Denver,16,2018-01-06,,Purdue Fort Wayne,L,63,82,24,51,.471,3,14,.214,12,19,.632,6,30,12,6,3,17,14,30,61,.492,10,36,.278,12,13,.923,5,25,17,10,1,9,17
2154,Denver,17,2018-01-11,@,North Dakota State,W,67,61,28,58,.483,7,17,.412,4,6,.667,5,33,17,2,2,9,15,22,54,.407,6,26,.231,11,19,.579,4,29,8,3,2,8,12
2155,Denver,18,2018-01-13,@,South Dakota State,L,72,94,29,67,.433,5,14,.357,9,11,.818,8,32,5,5,3,10,20,31,57,.544,12,27,.444,20,22,.909,3,31,10,5,5,10,13
2156,Denver,19,2018-01-18,@,Omaha,L (2 OT),80,86,34,75,.453,6,16,.375,6,9,.667,12,36,17,8,4,20,23,29,57,.509,8,17,.471,20,29,.690,5,29,10,8,8,18,15
2157,Denver,20,2018-01-20,@,Oral Roberts,W,73,64,27,47,.574,7,12,.583,12,19,.632,5,20,13,6,0,9,16,25,55,.455,8,26,.308,6,10,.600,13,31,12,3,0,14,21
2158,Denver,21,2018-01-25,,Western Illinois,W,70,58,25,45,.556,8,12,.667,12,16,.750,3,26,19,4,3,11,16,21,48,.438,6,16,.375,10,16,.625,4,23,6,2,2,12,18
2159,Denver,22,2018-01-27,,South Dakota,W,84,68,31,55,.564,11,19,.579,11,16,.688,8,37,20,3,4,16,16,25,64,.391,7,22,.318,11,12,.917,8,26,13,8,3,10,18
2160,Denver,23,2018-02-03,@,Purdue Fort Wayne,L,63,91,24,50,.480,5,17,.294,10,10,1.000,5,25,12,0,1,20,13,34,65,.523,14,30,.467,9,13,.692,12,29,15,12,4,8,15
