Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
9966,Tulane,25,2014-02-13,@,Middle Tennessee,L,44,71,15,50,0.3,6,18,0.333,8,17,0.471,6,26,6,2,3,12,21,21,55,0.382,7,16,0.438,22,26,0.846,12,43,11,7,8,7,18
9967,Tulane,26,2014-02-15,@,UAB,W,86,80,29,51,0.569,8,21,0.381,20,29,0.69,8,34,12,5,3,16,33,25,68,0.368,4,18,0.222,26,41,0.634,19,36,5,10,3,9,24
9968,Tulane,27,2014-02-20,,UTEP,L,54,72,17,48,0.354,6,20,0.3,14,21,0.667,9,24,10,5,3,8,17,27,48,0.563,2,8,0.25,16,21,0.762,8,27,14,3,2,9,16
9969,Tulane,28,2014-02-22,,UTSA,W,68,56,20,44,0.455,10,22,0.455,18,24,0.75,9,37,15,2,9,14,20,17,50,0.34,7,20,0.35,15,25,0.6,9,21,13,7,1,8,19
9970,Tulane,29,2014-02-26,,Florida Atlantic,W,72,64,21,59,0.356,4,13,0.308,26,36,0.722,18,40,8,10,1,12,16,24,51,0.471,4,14,0.286,12,16,0.75,6,27,14,8,7,17,27
9971,Tulane,30,2014-03-02,@,Florida International,L,47,73,17,47,0.362,5,16,0.313,8,15,0.533,5,25,7,3,4,9,18,27,54,0.5,9,18,0.5,10,14,0.714,8,33,16,4,4,5,15
9972,Tulane,31,2014-03-06,,Southern Mississippi,L,51,68,18,42,0.429,4,16,0.25,11,16,0.688,4,21,15,2,1,14,9,26,53,0.491,11,20,0.55,5,8,0.625,10,29,17,8,4,10,17
9973,Tulane,32,2014-03-12,N,North Texas,W,66,61,23,47,0.489,9,17,0.529,11,19,0.579,6,34,10,2,1,14,17,19,48,0.396,6,13,0.462,17,20,0.85,3,23,10,7,5,8,17
9974,Tulane,33,2014-03-13,N,Tulsa,L,49,70,16,48,0.333,8,21,0.381,9,16,0.563,5,29,6,5,0,11,22,25,53,0.472,4,17,0.235,16,28,0.571,10,38,8,6,3,8,17
9975,Tulane,34,2014-03-19,,Princeton,L,55,56,20,49,0.408,6,20,0.3,9,12,0.75,7,32,11,9,3,14,13,21,49,0.429,6,19,0.316,8,11,0.727,4,25,14,8,3,11,15
9976,Tulsa,1,2013-11-10,,Oral Roberts,L,68,74,25,50,0.5,1,9,0.111,17,36,0.472,4,24,8,10,5,13,27,22,57,0.386,1,7,0.143,29,37,0.784,14,38,6,8,6,17,25
9977,Tulsa,2,2013-11-16,@,Missouri State,L,93,96,29,59,0.492,5,14,0.357,30,38,0.789,8,30,11,7,3,6,34,27,54,0.5,9,15,0.6,33,49,0.673,11,33,11,1,4,8,29
9978,Tulsa,3,2013-11-20,,Wichita State,L,54,77,17,43,0.395,7,20,0.35,13,30,0.433,5,25,11,4,4,14,20,25,56,0.446,8,26,0.308,19,24,0.792,9,40,9,8,3,10,23
9979,Tulsa,4,2013-11-23,@,Creighton,L,72,82,28,65,0.431,5,20,0.25,11,18,0.611,8,33,19,7,5,14,27,28,54,0.519,11,26,0.423,15,28,0.536,4,32,19,9,0,14,20
9980,Tulsa,5,2013-11-27,N,Indiana State,W,63,62,20,52,0.385,8,21,0.381,15,19,0.789,8,34,15,5,2,13,18,20,48,0.417,7,20,0.35,15,22,0.682,3,25,16,7,1,12,15
9981,Tulsa,6,2013-11-29,N,TCU,L,65,72,24,60,0.4,4,16,0.25,13,22,0.591,12,37,16,5,6,8,24,25,52,0.481,5,15,0.333,17,29,0.586,6,29,19,3,2,11,21
9982,Tulsa,7,2013-11-30,N,Green Bay,L,59,67,18,60,0.3,6,19,0.316,17,21,0.81,7,26,15,10,5,13,21,22,59,0.373,4,14,0.286,19,24,0.792,10,36,17,9,6,18,19
9983,Tulsa,8,2013-12-04,,Texas Southern,W,98,71,36,67,0.537,11,21,0.524,15,23,0.652,13,37,20,8,3,9,27,20,48,0.417,7,22,0.318,24,35,0.686,5,27,15,3,2,15,18
9984,Tulsa,9,2013-12-10,,Little Rock,W,78,64,22,51,0.431,8,21,0.381,26,40,0.65,10,36,14,10,3,15,24,20,55,0.364,4,16,0.25,20,27,0.741,6,30,9,6,3,16,27
9985,Tulsa,10,2013-12-14,@,Oklahoma,L,91,101,30,63,0.476,12,27,0.444,19,30,0.633,8,29,14,5,1,7,31,29,60,0.483,9,19,0.474,34,48,0.708,14,39,14,4,2,7,21
9986,Tulsa,11,2013-12-18,,Grand Canyon,W,66,65,23,57,0.404,4,15,0.267,16,31,0.516,11,30,9,7,1,7,21,18,38,0.474,10,15,0.667,19,26,0.731,1,28,13,4,2,16,27
9987,Tulsa,12,2013-12-21,@,TCU,L,58,70,22,57,0.386,5,26,0.192,9,14,0.643,11,34,15,2,1,18,21,22,55,0.4,6,21,0.286,20,23,0.87,9,33,12,10,4,10,16
9988,Tulsa,13,2013-12-29,@,Maryland,L,74,85,26,67,0.388,12,26,0.462,10,10,1.0,9,33,12,4,6,10,22,26,60,0.433,10,25,0.4,23,35,0.657,10,36,10,3,7,10,13
9989,Tulsa,14,2014-01-04,,Cal State Fullerton,W,73,57,24,48,0.5,6,12,0.5,19,31,0.613,5,26,16,9,8,8,19,19,51,0.373,6,18,0.333,13,20,0.65,9,30,8,5,2,16,23
9990,Tulsa,15,2014-01-09,,Tulane,W,97,71,33,58,0.569,11,23,0.478,20,27,0.741,11,32,21,7,2,7,19,24,50,0.48,6,15,0.4,17,23,0.739,6,21,7,2,3,10,20
9991,Tulsa,16,2014-01-12,,Southern Mississippi,W,75,71,22,53,0.415,7,25,0.28,24,32,0.75,10,31,16,8,3,8,22,23,54,0.426,8,20,0.4,17,23,0.739,11,30,11,2,0,11,27
9992,Tulsa,17,2014-01-16,@,Charlotte,L (1 OT),86,90,29,64,0.453,5,22,0.227,23,32,0.719,9,32,10,8,3,15,28,30,64,0.469,8,16,0.5,22,42,0.524,17,46,13,9,2,17,24
9993,Tulsa,18,2014-01-18,@,Marshall,W,69,52,24,58,0.414,7,13,0.538,14,18,0.778,10,36,11,5,4,11,18,19,58,0.328,4,16,0.25,10,15,0.667,10,35,12,2,4,14,16
9994,Tulsa,19,2014-01-23,,Middle Tennessee,W,58,53,18,45,0.4,5,18,0.278,17,25,0.68,6,33,9,8,3,15,15,20,51,0.392,2,12,0.167,11,19,0.579,5,28,10,11,6,11,19
9995,Tulsa,20,2014-01-25,,UAB,L,63,70,23,63,0.365,4,16,0.25,13,21,0.619,9,31,8,8,4,6,19,23,61,0.377,5,12,0.417,19,24,0.792,15,44,2,4,6,17,22
9996,Tulsa,21,2014-02-01,,North Texas,W,94,63,36,63,0.571,6,15,0.4,16,19,0.842,12,38,15,10,7,16,14,23,60,0.383,8,20,0.4,9,15,0.6,9,23,12,9,4,18,18
9997,Tulsa,22,2014-02-06,@,Louisiana Tech,L,61,66,20,54,0.37,3,18,0.167,18,26,0.692,8,37,10,6,3,14,30,20,51,0.392,4,17,0.235,22,40,0.55,7,30,15,10,6,11,22
9998,Tulsa,23,2014-02-08,@,Rice,W,66,56,22,51,0.431,2,11,0.182,20,31,0.645,10,35,14,5,1,11,17,18,49,0.367,7,28,0.25,13,20,0.65,7,30,15,6,0,12,23
9999,Tulsa,24,2014-02-13,,East Carolina,W,76,58,28,58,0.483,6,22,0.273,14,18,0.778,12,35,16,3,3,10,13,21,54,0.389,9,24,0.375,7,11,0.636,7,23,12,6,4,12,18
10000,Tulsa,25,2014-02-15,,Old Dominion,W,76,37,27,47,0.574,8,14,0.571,14,15,0.933,9,29,18,9,7,21,13,13,47,0.277,4,17,0.235,7,11,0.636,8,16,8,11,2,19,17
10001,Tulsa,26,2014-02-20,@,Florida Atlantic,W,71,52,28,59,0.475,4,12,0.333,11,16,0.688,12,39,12,4,2,9,19,15,48,0.313,5,19,0.263,17,23,0.739,8,30,9,3,6,13,14
10002,Tulsa,27,2014-02-22,@,Florida International,W,77,65,21,46,0.457,4,12,0.333,31,48,0.646,7,40,9,11,7,18,27,19,55,0.345,5,15,0.333,22,32,0.688,4,25,8,7,3,15,28
10003,Tulsa,28,2014-02-27,@,UTEP,W,65,60,23,56,0.411,2,19,0.105,17,23,0.739,11,31,8,8,5,13,20,21,51,0.412,0,8,0.0,18,23,0.783,9,35,7,6,5,17,19
10004,Tulsa,29,2014-03-02,,UTSA,W (1 OT),72,70,22,60,0.367,6,27,0.222,22,31,0.71,11,33,14,11,6,11,19,24,55,0.436,7,19,0.368,15,18,0.833,11,41,9,8,3,21,23
10005,Tulsa,30,2014-03-06,@,North Texas,W,79,68,23,52,0.442,4,13,0.308,29,43,0.674,8,34,9,5,5,5,20,22,60,0.367,7,21,0.333,17,22,0.773,8,30,6,2,1,12,30
10006,Tulsa,31,2014-03-13,N,Tulane,W,70,49,25,53,0.472,4,17,0.235,16,28,0.571,10,38,8,6,3,8,17,16,48,0.333,8,21,0.381,9,16,0.563,5,29,6,5,0,11,22
10007,Tulsa,32,2014-03-14,N,Middle Tennessee,W,76,69,23,50,0.46,3,11,0.273,27,39,0.692,9,26,6,9,1,11,20,21,52,0.404,8,20,0.4,19,27,0.704,13,34,8,3,4,21,31
10008,Tulsa,33,2014-03-15,N,Louisiana Tech,W,69,60,23,53,0.434,5,9,0.556,18,25,0.72,9,38,4,6,3,11,19,17,52,0.327,11,25,0.44,15,23,0.652,8,32,7,3,1,13,22
10009,Tulsa,34,2014-03-21,N,UCLA,L,59,76,21,57,0.368,7,19,0.368,10,14,0.714,9,30,14,2,2,16,18,29,63,0.46,5,16,0.313,13,15,0.867,12,34,17,11,5,10,13
10010,UAB,1,2013-11-08,,NON-FBS-SCHOOL,W,76,56,31,70,0.443,8,26,0.308,6,10,0.6,16,44,16,8,4,11,15,23,66,0.348,4,23,0.174,6,11,0.545,15,36,10,4,4,15,16
10011,UAB,2,2013-11-11,,Rutgers,W,79,76,27,64,0.422,2,14,0.143,23,34,0.676,21,52,11,1,2,9,20,25,58,0.431,7,21,0.333,19,26,0.731,4,23,14,5,6,3,25
10012,UAB,3,2013-11-14,,Troy,W,81,69,30,60,0.5,5,13,0.385,16,17,0.941,14,48,18,3,4,20,15,29,72,0.403,7,23,0.304,4,10,0.4,7,22,15,11,2,7,14
10013,UAB,4,2013-11-21,N,New Mexico,L (2 OT),94,97,30,80,0.375,5,14,0.357,29,36,0.806,21,58,12,2,3,16,30,31,91,0.341,8,38,0.211,27,38,0.711,22,51,19,7,8,9,27
10014,UAB,5,2013-11-22,N,Nebraska,W,87,74,29,54,0.537,5,13,0.385,24,33,0.727,12,35,16,2,6,12,12,28,65,0.431,6,20,0.3,12,18,0.667,7,22,7,9,1,6,24
10015,UAB,6,2013-11-24,N,Temple,L,66,87,23,61,0.377,6,17,0.353,14,20,0.7,9,30,7,4,4,14,13,35,66,0.53,5,14,0.357,12,16,0.75,7,34,13,11,9,9,16
10016,UAB,7,2013-11-27,,Florida A&M,W,85,73,26,58,0.448,4,14,0.286,29,49,0.592,17,44,15,4,6,15,14,27,66,0.409,8,24,0.333,11,14,0.786,9,31,13,11,1,11,36
10017,UAB,8,2013-12-01,,North Carolina,W,63,59,19,62,0.306,3,12,0.25,22,28,0.786,17,45,7,4,1,12,14,27,63,0.429,1,12,0.083,4,11,0.364,10,36,10,8,10,8,19
10018,UAB,9,2013-12-07,@,Northeastern,W,74,69,29,61,0.475,6,13,0.462,10,18,0.556,11,37,10,3,5,11,20,23,59,0.39,6,23,0.261,17,23,0.739,7,23,16,3,5,7,17
10019,UAB,10,2013-12-15,,Georgia Southern,W,84,62,32,66,0.485,6,17,0.353,14,17,0.824,14,44,22,6,7,15,22,22,68,0.324,4,21,0.19,14,20,0.7,14,32,8,9,2,12,15
10020,UAB,11,2013-12-18,,Chattanooga,W,67,52,25,55,0.455,6,17,0.353,11,16,0.688,13,43,14,3,6,14,13,19,62,0.306,8,30,0.267,6,8,0.75,12,26,11,5,1,8,15
10021,UAB,12,2013-12-21,@,Louisiana State,L,63,86,21,69,0.304,1,16,0.063,20,26,0.769,19,41,7,5,1,15,19,32,66,0.485,10,17,0.588,12,17,0.706,10,35,20,6,7,10,19
10022,UAB,13,2013-12-29,,Alabama A&M,W,69,57,23,67,0.343,6,21,0.286,17,22,0.773,17,44,16,6,4,11,15,23,64,0.359,4,19,0.211,7,11,0.636,13,34,9,8,8,12,23
10023,UAB,14,2014-01-04,,NON-FBS-SCHOOL,W,96,75,35,73,0.479,8,25,0.32,18,24,0.75,18,45,19,14,4,15,15,26,65,0.4,11,35,0.314,12,15,0.8,8,28,10,8,2,19,18
10024,UAB,15,2014-01-11,@,Middle Tennessee,L (1 OT),84,89,31,52,0.596,5,11,0.455,17,26,0.654,8,35,9,9,0,22,18,35,67,0.522,9,22,0.409,10,19,0.526,9,29,23,10,2,11,21
10025,UAB,16,2014-01-16,,UTSA,W,78,65,28,65,0.431,8,21,0.381,14,23,0.609,13,37,23,7,13,9,19,22,68,0.324,7,20,0.35,14,18,0.778,17,39,10,3,2,15,21
10026,UAB,17,2014-01-18,,UTEP,L,61,63,22,52,0.423,2,14,0.143,15,21,0.714,9,30,11,5,4,10,15,24,54,0.444,6,14,0.429,9,11,0.818,7,31,15,4,2,10,19
10027,UAB,18,2014-01-23,@,North Texas,L,65,76,22,72,0.306,6,23,0.261,15,28,0.536,18,43,10,5,2,10,17,29,59,0.492,8,16,0.5,10,16,0.625,6,34,15,5,8,9,17
10028,UAB,19,2014-01-25,@,Tulsa,W,70,63,23,61,0.377,5,12,0.417,19,24,0.792,15,44,2,4,6,17,22,23,63,0.365,4,16,0.25,13,21,0.619,9,31,8,8,4,6,19
10029,UAB,20,2014-01-30,,Old Dominion,W,75,66,28,57,0.491,7,17,0.412,12,23,0.522,9,41,18,6,4,19,16,24,69,0.348,6,20,0.3,12,23,0.522,17,36,8,14,3,11,18
10030,UAB,21,2014-02-01,,East Carolina,L,67,74,25,61,0.41,5,25,0.2,12,21,0.571,13,40,17,7,7,11,15,26,59,0.441,9,22,0.409,13,18,0.722,9,34,14,4,4,10,17
10031,UAB,22,2014-02-06,@,Florida International,L,73,78,26,62,0.419,3,17,0.176,18,23,0.783,12,32,14,6,4,14,16,27,55,0.491,7,14,0.5,17,26,0.654,11,34,10,12,11,16,15
10032,UAB,23,2014-02-08,@,Florida Atlantic,L,71,82,26,69,0.377,5,20,0.25,14,21,0.667,12,31,9,5,0,5,20,27,57,0.474,7,16,0.438,21,26,0.808,7,38,18,2,6,8,17
10033,UAB,24,2014-02-13,,Southern Mississippi,W,84,60,32,60,0.533,11,23,0.478,9,18,0.5,11,33,22,4,5,11,19,21,57,0.368,2,16,0.125,16,24,0.667,14,32,12,3,1,11,19
10034,UAB,25,2014-02-15,,Tulane,L,80,86,25,68,0.368,4,18,0.222,26,41,0.634,19,36,5,10,3,9,24,29,51,0.569,8,21,0.381,20,29,0.69,8,34,12,5,3,16,33
10035,UAB,26,2014-02-20,@,Marshall,W,68,62,21,61,0.344,7,19,0.368,19,34,0.559,15,45,17,5,4,9,18,23,60,0.383,3,20,0.15,13,23,0.565,12,37,10,6,1,11,22
10036,UAB,27,2014-02-22,@,Charlotte,W,64,62,22,54,0.407,4,13,0.308,16,32,0.5,11,39,6,5,5,11,19,24,61,0.393,6,18,0.333,8,15,0.533,8,33,12,6,3,11,20
10037,UAB,28,2014-02-27,@,Rice,W,61,60,21,58,0.362,1,8,0.125,18,23,0.783,17,41,11,7,3,11,13,24,61,0.393,6,27,0.222,6,9,0.667,11,28,16,5,2,9,18
10038,UAB,29,2014-03-02,,Louisiana Tech,L,58,67,22,63,0.349,1,13,0.077,13,22,0.591,13,42,6,7,6,16,17,21,54,0.389,10,27,0.37,15,20,0.75,5,31,14,9,5,15,19
10039,UAB,30,2014-03-06,,Middle Tennessee,L,53,55,20,45,0.444,4,13,0.308,9,18,0.5,7,26,11,6,2,14,15,20,46,0.435,5,13,0.385,10,15,0.667,9,30,12,7,4,15,17
10040,UAB,31,2014-03-12,N,Charlotte,L,70,80,26,59,0.441,9,26,0.346,9,24,0.375,12,35,11,6,3,13,22,27,55,0.491,8,16,0.5,18,30,0.6,9,38,15,7,0,13,21
10041,UC Davis,1,2013-11-08,@,Portland,L,83,100,29,64,0.453,10,24,0.417,15,24,0.625,11,33,13,4,2,15,31,32,63,0.508,6,16,0.375,30,37,0.811,8,33,16,7,4,8,22
10042,UC Davis,2,2013-11-11,,NON-FBS-SCHOOL,W,80,54,28,46,0.609,10,21,0.476,14,18,0.778,4,39,19,5,4,21,17,20,65,0.308,7,26,0.269,7,11,0.636,9,23,12,13,3,13,19
10043,UC Davis,3,2013-11-15,@,Utah,L,60,94,22,65,0.338,4,25,0.16,12,19,0.632,5,26,5,8,0,10,23,35,58,0.603,6,17,0.353,18,26,0.692,8,48,20,2,6,14,17
10044,UC Davis,4,2013-11-22,N,SIU Edwardsville,W,80,75,30,53,0.566,9,14,0.643,11,20,0.55,3,22,14,6,2,9,16,28,57,0.491,9,25,0.36,10,13,0.769,8,31,16,5,4,16,18
10045,UC Davis,5,2013-11-23,N,Loyola (IL),W (1 OT),64,61,23,50,0.46,6,21,0.286,12,15,0.8,5,33,15,6,2,18,23,20,56,0.357,4,17,0.235,17,24,0.708,8,31,13,11,4,14,15
10046,UC Davis,6,2013-11-24,@,Portland State,L,63,79,23,60,0.383,6,22,0.273,11,17,0.647,8,31,10,2,2,12,22,26,54,0.481,9,20,0.45,18,24,0.75,6,33,19,6,1,8,18
10047,UC Davis,7,2013-11-26,,Sacramento State,L,67,73,25,45,0.556,6,15,0.4,11,15,0.733,2,19,15,4,3,15,20,22,46,0.478,9,17,0.529,20,24,0.833,3,22,13,5,1,14,17
10048,UC Davis,8,2013-11-30,,Idaho,L,76,80,29,63,0.46,7,20,0.35,11,16,0.688,8,30,10,3,7,9,16,28,67,0.418,13,22,0.591,11,14,0.786,14,39,18,3,6,12,17
10049,UC Davis,9,2013-12-02,@,Seattle,L,53,77,19,56,0.339,7,27,0.259,8,12,0.667,8,30,12,4,1,16,20,27,52,0.519,7,20,0.35,16,25,0.64,6,35,16,9,5,10,15
10050,UC Davis,10,2013-12-07,,Nevada,L (1 OT),81,87,29,57,0.509,8,23,0.348,15,22,0.682,4,22,11,7,4,10,20,29,61,0.475,9,25,0.36,20,26,0.769,9,39,13,5,1,13,20
10051,UC Davis,11,2013-12-14,@,Stanford,L,56,83,20,58,0.345,7,20,0.35,9,12,0.75,9,29,12,4,0,14,17,31,53,0.585,11,20,0.55,10,18,0.556,4,29,22,6,6,12,17
10052,UC Davis,12,2013-12-18,@,San Jose State,L (3 OT),85,89,27,68,0.397,8,28,0.286,23,37,0.622,6,26,12,10,4,12,29,27,64,0.422,12,36,0.333,23,35,0.657,16,54,19,7,4,22,31
10053,UC Davis,13,2013-12-21,,Air Force,W,80,74,27,53,0.509,5,21,0.238,21,24,0.875,9,27,17,7,0,12,14,29,62,0.468,9,23,0.391,7,8,0.875,11,31,23,3,3,15,15
10054,UC Davis,14,2013-12-30,,Furman,L,65,75,21,57,0.368,9,24,0.375,14,19,0.737,11,27,8,5,1,11,21,28,54,0.519,5,15,0.333,14,17,0.824,10,32,11,4,3,12,21
10055,UC Davis,15,2014-01-02,,NON-FBS-SCHOOL,W,93,69,32,60,0.533,13,29,0.448,16,19,0.842,8,36,23,5,2,11,16,23,63,0.365,9,27,0.333,14,17,0.824,11,27,14,7,3,12,16
10056,UC Davis,16,2014-01-09,@,Cal State Northridge,L,77,89,28,62,0.452,6,25,0.24,15,16,0.938,11,26,15,7,1,11,17,31,50,0.62,5,12,0.417,22,23,0.957,3,27,24,4,1,14,14
10057,UC Davis,17,2014-01-11,@,Long Beach State,L,74,99,24,53,0.453,12,23,0.522,14,23,0.609,8,24,14,7,2,13,16,38,68,0.559,13,25,0.52,10,12,0.833,13,40,23,6,3,10,18
10058,UC Davis,18,2014-01-16,,UC Riverside,L,69,81,21,50,0.42,13,30,0.433,14,26,0.538,6,24,14,5,7,14,23,27,49,0.551,7,9,0.778,20,29,0.69,6,29,16,6,5,10,19
10059,UC Davis,19,2014-01-18,,Cal State Fullerton,W,69,61,23,48,0.479,7,19,0.368,16,26,0.615,4,25,6,7,6,10,19,22,58,0.379,3,21,0.143,14,17,0.824,14,37,4,4,3,16,21
10060,UC Davis,20,2014-01-23,,Hawaii,L,73,90,27,53,0.509,10,23,0.435,9,13,0.692,4,20,9,4,2,14,18,32,55,0.582,7,18,0.389,19,23,0.826,5,28,14,9,3,9,17
10061,UC Davis,21,2014-01-30,@,Cal Poly,W,62,58,23,47,0.489,10,22,0.455,6,13,0.462,7,20,13,3,3,11,13,24,49,0.49,3,10,0.3,7,11,0.636,7,25,10,8,0,12,17
10062,UC Davis,22,2014-02-01,@,UC Santa Barbara,L,67,82,23,55,0.418,8,24,0.333,13,25,0.52,6,23,14,4,2,9,24,29,54,0.537,7,18,0.389,17,24,0.708,12,38,21,2,6,13,20
10063,UC Davis,23,2014-02-06,,Cal State Northridge,W (1 OT),90,86,26,57,0.456,13,32,0.406,25,31,0.806,9,32,13,5,4,15,25,26,61,0.426,3,11,0.273,31,37,0.838,10,29,15,7,2,11,23
10064,UC Davis,24,2014-02-08,,UC Irvine,L,59,61,19,56,0.339,4,14,0.286,17,22,0.773,8,27,7,6,2,7,18,26,49,0.531,2,8,0.25,7,13,0.538,5,33,15,4,4,15,18
10065,UC Davis,25,2014-02-13,@,Cal State Fullerton,L,64,74,22,53,0.415,7,20,0.35,13,15,0.867,8,24,10,4,0,7,19,23,49,0.469,7,16,0.438,21,29,0.724,12,34,13,4,2,10,16
10066,UC Davis,26,2014-02-20,,Long Beach State,L,57,79,20,54,0.37,3,22,0.136,14,17,0.824,7,20,7,6,1,10,13,31,56,0.554,10,18,0.556,7,10,0.7,12,39,14,5,4,15,16
10067,UC Davis,27,2014-02-22,@,Hawaii,L,77,86,23,52,0.442,9,21,0.429,22,31,0.71,5,26,12,4,1,11,23,32,56,0.571,4,11,0.364,18,27,0.667,8,32,16,5,2,11,19
10068,UC Davis,28,2014-02-27,,Cal Poly,W,85,73,25,51,0.49,13,24,0.542,22,28,0.786,9,30,17,5,2,11,19,25,60,0.417,5,17,0.294,18,26,0.692,15,31,17,7,2,8,21
10069,UC Davis,29,2014-03-01,,UC Santa Barbara,L,54,67,17,44,0.386,4,19,0.211,16,27,0.593,6,17,9,4,2,10,22,23,52,0.442,4,14,0.286,17,24,0.708,14,36,15,5,2,12,24
10070,UC Davis,30,2014-03-06,@,UC Riverside,L,65,78,26,58,0.448,7,16,0.438,6,9,0.667,5,23,9,4,1,11,16,29,53,0.547,4,12,0.333,16,18,0.889,5,30,10,7,2,11,17
10071,UC Davis,31,2014-03-08,@,UC Irvine,L,46,74,14,53,0.264,4,19,0.211,14,20,0.7,5,20,7,4,0,9,16,28,60,0.467,5,12,0.417,13,17,0.765,18,45,18,6,12,10,17
10072,UC Irvine,1,2013-11-08,,Fresno State,L (1 OT),97,98,36,71,0.507,11,24,0.458,14,29,0.483,15,43,21,5,3,15,20,33,64,0.516,14,30,0.467,18,24,0.75,4,31,20,9,3,11,19
10073,UC Irvine,2,2013-11-12,@,Pacific,L,79,84,24,48,0.5,6,18,0.333,25,40,0.625,5,30,14,3,4,13,36,25,62,0.403,3,14,0.214,31,37,0.838,12,35,15,3,1,8,30
10074,UC Irvine,3,2013-11-14,@,Washington,W,86,72,34,57,0.596,2,9,0.222,16,33,0.485,4,37,20,2,13,13,23,24,64,0.375,6,16,0.375,18,29,0.621,9,35,9,6,4,8,27
10075,UC Irvine,4,2013-11-17,,NON-FBS-SCHOOL,W,110,73,41,70,0.586,6,12,0.5,22,26,0.846,8,38,28,12,0,10,10,27,64,0.422,9,24,0.375,10,14,0.714,6,28,12,5,2,20,20
10076,UC Irvine,5,2013-11-22,,Long Island University,W,84,64,33,60,0.55,5,16,0.313,13,17,0.765,14,39,25,4,7,13,16,21,61,0.344,6,19,0.316,16,23,0.696,12,27,11,4,0,6,15
10077,UC Irvine,6,2013-11-23,,Boston University,L,68,74,27,63,0.429,4,13,0.308,10,14,0.714,12,34,17,10,3,11,16,24,48,0.5,10,18,0.556,16,19,0.842,4,21,15,6,0,15,12
10078,UC Irvine,7,2013-11-24,,Eastern Washington,W,81,58,27,67,0.403,11,19,0.579,16,24,0.667,15,41,17,8,14,6,13,18,60,0.3,4,21,0.19,18,25,0.72,14,41,6,4,4,11,15
10079,UC Irvine,8,2013-11-30,@,Sacramento State,W,79,53,28,52,0.538,4,13,0.308,19,29,0.655,11,43,18,10,7,16,21,19,56,0.339,5,15,0.333,10,19,0.526,8,27,11,7,1,11,22
10080,UC Irvine,9,2013-12-02,@,California,L,56,73,20,68,0.294,4,15,0.267,12,19,0.632,8,36,9,3,4,10,22,26,59,0.441,5,15,0.333,16,27,0.593,7,46,19,6,3,10,18
10081,UC Irvine,10,2013-12-07,,Pepperdine,L,69,75,24,53,0.453,8,18,0.444,13,21,0.619,9,32,17,6,8,12,20,26,57,0.456,7,18,0.389,16,24,0.667,9,34,12,3,4,8,21
10082,UC Irvine,11,2013-12-15,@,Eastern Washington,W,70,61,27,55,0.491,5,14,0.357,11,20,0.55,9,40,14,7,8,18,20,21,63,0.333,9,27,0.333,10,19,0.526,11,31,12,4,4,10,18
10083,UC Irvine,12,2013-12-17,@,Oregon,L,63,91,22,54,0.407,6,18,0.333,13,26,0.5,9,33,11,2,6,19,17,32,67,0.478,12,19,0.632,15,19,0.789,12,38,17,13,4,11,25
10084,UC Irvine,13,2013-12-21,@,Denver,W,63,50,24,39,0.615,6,12,0.5,9,13,0.692,4,27,12,5,5,11,15,17,50,0.34,7,25,0.28,9,12,0.75,9,21,11,5,3,7,17
10085,UC Irvine,14,2013-12-28,@,Arizona State,L,61,74,25,62,0.403,4,17,0.235,7,14,0.5,9,39,12,5,5,19,24,24,57,0.421,6,16,0.375,20,28,0.714,6,30,15,7,9,11,18
10086,UC Irvine,15,2014-01-02,,Morgan State,W,75,63,29,52,0.558,4,14,0.286,13,21,0.619,9,36,23,4,7,13,16,24,64,0.375,4,13,0.308,11,15,0.733,15,32,10,5,5,5,17
10087,UC Irvine,16,2014-01-04,,NON-FBS-SCHOOL,W,91,56,34,58,0.586,3,16,0.188,20,27,0.741,12,44,24,7,10,13,12,20,67,0.299,6,24,0.25,10,14,0.714,12,26,10,4,0,14,19
10088,UC Irvine,17,2014-01-09,@,Long Beach State,W,46,44,17,50,0.34,5,18,0.278,7,9,0.778,15,41,11,2,5,14,13,17,54,0.315,3,12,0.25,7,14,0.5,13,32,6,9,1,9,15
10089,UC Irvine,18,2014-01-11,@,UC Riverside,W,72,52,26,54,0.481,11,21,0.524,9,12,0.75,3,29,14,5,7,3,19,16,54,0.296,1,12,0.083,19,24,0.792,8,34,8,1,3,9,11
10090,UC Irvine,19,2014-01-16,,Cal State Fullerton,W,72,54,24,48,0.5,4,10,0.4,20,29,0.69,8,38,18,5,2,12,20,18,50,0.36,3,20,0.15,15,25,0.6,3,24,9,7,3,8,20
10091,UC Irvine,20,2014-01-23,,Cal State Northridge,W,72,66,25,55,0.455,9,29,0.31,13,22,0.591,11,39,16,4,13,15,21,22,63,0.349,2,5,0.4,20,24,0.833,12,32,6,6,2,7,17
10092,UC Irvine,21,2014-01-25,,Hawaii,L (1 OT),86,90,33,60,0.55,3,13,0.231,17,27,0.63,6,28,16,11,9,8,23,32,67,0.478,6,22,0.273,20,26,0.769,11,30,18,2,2,12,22
