Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
10578,Washington State,21,2020-01-25,@,Utah,L,64,76,26,56,0.464,10,26,0.385,2,5,0.4,3,18,11,6,1,13,19,29,46,0.63,4,10,0.4,14,19,0.737,3,29,19,7,4,12,14
10579,Washington State,22,2020-01-29,,Arizona State,W,67,65,23,56,0.411,10,25,0.4,11,16,0.688,4,31,14,12,4,19,16,26,63,0.413,5,19,0.263,8,15,0.533,11,38,9,8,4,21,15
10580,Washington State,23,2020-02-01,,Arizona,L,49,66,20,54,0.37,3,18,0.167,6,13,0.462,4,35,8,1,3,9,16,27,68,0.397,4,18,0.222,8,14,0.571,12,43,9,8,4,6,16
10581,Washington State,24,2020-02-09,,Washington,W,79,67,23,60,0.383,9,24,0.375,24,28,0.857,12,39,15,8,3,13,19,25,59,0.424,7,25,0.28,10,17,0.588,6,28,9,5,4,17,23
10582,Washington State,25,2020-02-13,@,UCLA,L (1 OT),83,86,29,65,0.446,11,26,0.423,14,17,0.824,6,31,17,7,0,13,18,33,72,0.458,7,25,0.28,13,22,0.591,14,40,17,8,6,12,17
10583,Washington State,26,2020-02-15,@,Southern California,L,51,70,18,63,0.286,4,28,0.143,11,18,0.611,10,37,6,6,3,11,16,28,62,0.452,9,18,0.5,5,11,0.455,9,41,15,7,4,13,17
10584,Washington State,27,2020-02-19,,California,L,57,66,17,57,0.298,5,23,0.217,18,23,0.783,11,31,8,6,5,10,20,20,46,0.435,5,14,0.357,21,24,0.875,4,30,9,5,1,13,20
10585,Washington State,28,2020-02-23,,Stanford,L,57,75,19,60,0.317,7,30,0.233,12,16,0.75,11,30,10,8,3,9,17,24,43,0.558,11,23,0.478,16,21,0.762,2,28,13,5,3,13,16
10586,Washington State,29,2020-02-28,@,Washington,W,78,74,24,48,0.5,7,19,0.368,23,27,0.852,6,31,13,6,3,20,24,24,54,0.444,3,16,0.188,23,38,0.605,11,30,9,15,5,15,23
10587,Washington State,30,2020-03-05,@,Arizona,L,62,83,18,56,0.321,4,19,0.211,22,24,0.917,9,32,5,6,2,16,14,32,68,0.471,9,18,0.5,10,13,0.769,8,36,22,7,6,13,19
10588,Washington State,31,2020-03-07,@,Arizona State,L,74,83,26,71,0.366,5,25,0.2,17,21,0.81,14,43,9,8,6,20,22,28,69,0.406,7,29,0.241,20,25,0.8,9,35,14,13,5,16,21
10589,Washington State,32,2020-03-11,N,Colorado,W,82,68,27,55,0.491,10,21,0.476,18,25,0.72,4,32,16,9,3,13,24,21,57,0.368,4,21,0.19,22,32,0.688,10,34,4,4,4,9,19
10590,Weber State,1,2019-11-08,@,Utah State,L,34,89,10,46,0.217,5,22,0.227,9,20,0.45,8,23,7,3,5,17,13,37,67,0.552,6,17,0.353,9,10,0.9,10,39,26,6,0,7,17
10591,Weber State,2,2019-11-14,,San Diego,L,56,71,24,62,0.387,3,18,0.167,5,10,0.5,10,34,6,3,1,14,12,28,56,0.5,8,20,0.4,7,9,0.778,3,29,13,10,0,10,13
10592,Weber State,3,2019-11-19,,NON-FBS-SCHOOL,W,130,50,48,64,0.75,17,31,0.548,17,20,0.85,8,41,29,9,5,9,12,18,59,0.305,9,36,0.25,5,9,0.556,8,17,8,4,0,20,15
10593,Weber State,4,2019-11-25,N,Wright State,L,57,72,22,60,0.367,5,21,0.238,8,9,0.889,10,31,8,4,3,13,9,28,58,0.483,5,17,0.294,11,14,0.786,6,33,9,7,2,7,9
10594,Weber State,5,2019-11-26,N,Murray State,L,68,69,24,55,0.436,11,22,0.5,9,12,0.75,7,20,11,4,4,11,16,28,46,0.609,7,13,0.538,6,9,0.667,2,21,13,6,2,18,13
10595,Weber State,6,2019-11-27,N,Northeastern,L,69,79,25,49,0.51,8,21,0.381,11,18,0.611,3,18,8,9,2,13,10,26,47,0.553,15,26,0.577,12,13,0.923,3,25,16,6,0,19,20
10596,Weber State,7,2019-12-04,@,Utah Valley,W,72,67,27,58,0.466,8,22,0.364,10,14,0.714,9,35,18,3,8,19,15,29,66,0.439,7,26,0.269,2,3,0.667,9,34,21,7,6,17,15
10597,Weber State,8,2019-12-07,,NON-FBS-SCHOOL,W,86,46,30,60,0.5,8,23,0.348,18,30,0.6,9,49,13,5,2,13,9,16,62,0.258,5,28,0.179,9,11,0.818,6,34,10,9,3,15,25
10598,Weber State,9,2019-12-14,N,Utah,L,49,60,19,57,0.333,4,18,0.222,7,13,0.538,8,29,13,7,6,8,17,20,58,0.345,5,25,0.2,15,19,0.789,14,44,13,4,4,11,12
10599,Weber State,10,2019-12-17,,NON-FBS-SCHOOL,W,109,62,37,62,0.597,13,27,0.481,22,29,0.759,8,42,23,8,5,9,19,22,61,0.361,7,24,0.292,11,21,0.524,2,21,12,4,2,10,20
10600,Weber State,11,2019-12-21,@,Brigham Young,L,61,91,24,56,0.429,6,22,0.273,7,15,0.467,4,26,14,5,0,13,16,35,56,0.625,9,19,0.474,12,21,0.571,3,33,27,5,4,12,16
10601,Weber State,12,2019-12-28,,Eastern Washington,L,77,79,31,62,0.5,5,19,0.263,10,12,0.833,10,36,12,6,3,14,17,28,64,0.438,10,26,0.385,13,16,0.813,12,34,16,8,2,14,18
10602,Weber State,13,2019-12-30,,Idaho,W,69,68,25,66,0.379,9,22,0.409,10,16,0.625,8,28,17,8,5,4,13,28,59,0.475,4,12,0.333,8,13,0.615,6,44,11,0,3,15,19
10603,Weber State,14,2020-01-04,@,Northern Arizona,L,64,72,24,52,0.462,8,26,0.308,8,9,0.889,4,20,17,7,1,10,12,28,49,0.571,9,16,0.563,7,9,0.778,6,29,17,5,2,14,13
10604,Weber State,15,2020-01-09,,Northern Colorado,L,64,65,24,55,0.436,8,25,0.32,8,13,0.615,4,32,10,6,9,10,11,25,69,0.362,8,25,0.32,7,9,0.778,14,43,11,6,2,10,12
10605,Weber State,16,2020-01-11,@,Sacramento State,L,57,71,20,51,0.392,2,11,0.182,15,18,0.833,11,27,8,4,2,10,17,26,54,0.481,8,18,0.444,11,16,0.688,11,32,21,4,5,8,19
10606,Weber State,17,2020-01-16,@,Idaho State,W (1 OT),76,68,27,59,0.458,3,15,0.2,19,25,0.76,4,30,4,7,2,9,18,27,66,0.409,3,18,0.167,11,21,0.524,13,42,10,3,4,16,18
10607,Weber State,18,2020-01-20,@,Portland State,L,76,92,30,60,0.5,7,21,0.333,9,16,0.563,6,27,12,8,2,14,16,37,76,0.487,5,11,0.455,13,16,0.813,20,46,19,9,4,14,14
10608,Weber State,19,2020-01-23,,Montana State,L,61,62,24,61,0.393,7,29,0.241,6,12,0.5,5,37,8,6,6,11,20,20,60,0.333,5,15,0.333,17,23,0.739,7,42,9,9,3,11,18
10609,Weber State,20,2020-01-25,,Montana,W (1 OT),87,85,27,57,0.474,9,18,0.5,24,28,0.857,7,39,6,1,3,11,11,35,70,0.5,8,16,0.5,7,11,0.636,5,30,13,5,3,5,22
10610,Weber State,21,2020-01-30,@,Southern Utah,W,75,65,28,50,0.56,5,14,0.357,14,19,0.737,3,31,10,3,7,13,20,25,70,0.357,6,25,0.24,9,18,0.5,16,38,12,8,4,10,17
10611,Weber State,22,2020-02-01,@,Northern Colorado,L,52,70,21,52,0.404,5,19,0.263,5,7,0.714,6,26,7,5,1,13,6,31,59,0.525,7,24,0.292,1,1,1.0,6,30,13,7,2,11,13
10612,Weber State,23,2020-02-06,,Sacramento State,W,70,66,23,43,0.535,7,16,0.438,17,19,0.895,4,23,3,5,8,14,20,23,55,0.418,8,20,0.4,12,21,0.571,13,31,11,6,1,13,22
10613,Weber State,24,2020-02-08,,Northern Arizona,W,76,70,29,60,0.483,8,23,0.348,10,14,0.714,8,34,11,8,2,7,12,25,60,0.417,10,27,0.37,10,11,0.909,8,33,13,4,5,9,13
10614,Weber State,25,2020-02-13,@,Montana,L,37,72,13,40,0.325,3,14,0.214,8,12,0.667,1,25,7,1,0,19,11,29,54,0.537,6,15,0.4,8,9,0.889,2,27,11,10,3,5,16
10615,Weber State,26,2020-02-15,@,Montana State,L,63,77,24,60,0.4,7,31,0.226,8,9,0.889,9,27,8,4,5,7,14,28,56,0.5,7,14,0.5,14,17,0.824,9,35,14,3,0,8,13
10616,Weber State,27,2020-02-22,,Southern Utah,W,82,71,26,54,0.481,7,19,0.368,23,25,0.92,5,36,13,3,5,11,21,25,63,0.397,4,12,0.333,17,23,0.739,9,32,10,7,2,10,21
10617,Weber State,28,2020-02-29,,Portland State,L,83,89,34,68,0.5,4,16,0.25,11,14,0.786,9,42,11,3,5,14,14,33,75,0.44,9,26,0.346,14,18,0.778,12,37,16,8,3,10,19
10618,Weber State,29,2020-03-02,,Idaho State,L,70,78,27,63,0.429,7,21,0.333,9,10,0.9,11,27,8,6,9,8,14,29,58,0.5,5,13,0.385,15,17,0.882,11,33,10,6,3,8,14
10619,Weber State,30,2020-03-05,@,Idaho,W,72,64,28,58,0.483,6,20,0.3,10,15,0.667,9,31,9,2,2,7,9,27,62,0.435,7,23,0.304,3,4,0.75,11,34,14,6,2,9,18
10620,Weber State,31,2020-03-07,@,Eastern Washington,L,69,78,29,68,0.426,6,21,0.286,5,6,0.833,8,34,13,8,4,11,14,29,66,0.439,13,31,0.419,7,12,0.583,9,38,24,9,3,14,12
10621,Weber State,32,2020-03-11,N,Sacramento State,L,54,62,17,46,0.37,2,14,0.143,18,21,0.857,3,31,3,3,3,11,15,22,60,0.367,10,23,0.435,8,12,0.667,8,33,12,5,3,8,19
10622,West Virginia,1,2019-11-08,,Akron,W,94,84,29,61,0.475,5,13,0.385,31,40,0.775,9,37,17,12,5,14,23,24,62,0.387,10,31,0.323,26,31,0.839,10,36,13,6,2,16,28
10623,West Virginia,2,2019-11-15,@,Pittsburgh,W,68,53,23,60,0.383,8,23,0.348,14,19,0.737,18,51,13,4,5,12,27,16,55,0.291,2,12,0.167,19,31,0.613,10,30,8,6,1,10,21
10624,West Virginia,3,2019-11-18,,Northern Colorado,W,69,61,26,54,0.481,4,9,0.444,13,19,0.684,12,36,12,7,2,15,15,20,53,0.377,8,30,0.267,13,17,0.765,6,23,12,8,2,12,20
10625,West Virginia,4,2019-11-22,,Boston University,W,69,44,27,61,0.443,2,18,0.111,13,21,0.619,12,37,13,13,6,10,10,17,52,0.327,6,20,0.3,4,6,0.667,9,32,8,5,0,22,16
10626,West Virginia,5,2019-11-26,N,Northern Iowa,W,60,55,20,54,0.37,4,17,0.235,16,25,0.64,10,34,10,9,3,15,17,22,55,0.4,3,20,0.15,8,12,0.667,10,38,7,4,4,17,26
10627,West Virginia,6,2019-11-27,N,Wichita State,W,75,63,25,61,0.41,7,17,0.412,18,30,0.6,15,45,11,5,8,12,25,19,62,0.306,6,25,0.24,19,28,0.679,11,30,6,3,5,9,26
10628,West Virginia,7,2019-12-01,,Rhode Island,W,86,81,29,65,0.446,4,13,0.308,24,31,0.774,14,37,14,5,5,13,14,32,66,0.485,7,10,0.7,10,15,0.667,7,31,10,10,3,13,21
10629,West Virginia,8,2019-12-07,@,St. John's (NY),L,68,70,27,67,0.403,9,24,0.375,5,12,0.417,12,44,16,6,6,22,22,23,70,0.329,2,17,0.118,22,27,0.815,13,39,9,15,5,13,20
10630,West Virginia,9,2019-12-12,,Austin Peay,W,84,53,34,67,0.507,6,17,0.353,10,16,0.625,18,44,21,9,1,14,17,19,55,0.345,1,14,0.071,14,22,0.636,8,26,3,8,2,14,19
10631,West Virginia,10,2019-12-14,,Nicholls State,W,83,57,27,61,0.443,6,25,0.24,23,30,0.767,19,44,14,5,6,16,17,22,61,0.361,4,25,0.16,9,15,0.6,9,27,8,9,2,12,26
10632,West Virginia,11,2019-12-21,@,Youngstown State,W,75,64,30,64,0.469,5,17,0.294,10,20,0.5,13,37,15,12,2,12,20,20,55,0.364,7,24,0.292,17,24,0.708,13,36,10,8,1,16,22
10633,West Virginia,12,2019-12-29,N,Ohio State,W,67,59,22,54,0.407,8,20,0.4,15,25,0.6,7,30,8,7,5,16,24,15,48,0.313,8,24,0.333,21,29,0.724,11,38,10,6,2,21,25
10634,West Virginia,13,2020-01-04,@,Kansas,L,53,60,19,59,0.322,3,14,0.214,12,22,0.545,18,41,7,5,4,16,18,19,47,0.404,3,17,0.176,19,30,0.633,8,27,11,10,7,13,19
10635,West Virginia,14,2020-01-06,@,Oklahoma State,W,55,41,19,49,0.388,6,24,0.25,11,20,0.55,8,37,8,9,1,19,20,14,48,0.292,1,20,0.05,12,20,0.6,10,31,3,10,3,18,18
10636,West Virginia,15,2020-01-11,,Texas Tech,W,66,54,20,48,0.417,3,15,0.2,23,35,0.657,11,45,9,7,6,19,16,21,74,0.284,6,28,0.214,6,7,0.857,16,33,12,11,3,12,24
10637,West Virginia,16,2020-01-14,,TCU,W,81,49,30,52,0.577,7,21,0.333,14,23,0.609,11,35,20,8,4,13,17,14,44,0.318,7,23,0.304,14,21,0.667,8,19,9,3,2,17,22
10638,West Virginia,17,2020-01-18,@,Kansas State,L,68,84,25,56,0.446,6,22,0.273,12,22,0.545,13,27,12,9,1,18,24,29,49,0.592,9,18,0.5,17,25,0.68,6,24,18,13,1,16,24
10639,West Virginia,18,2020-01-20,,Texas,W,97,59,36,70,0.514,6,14,0.429,19,32,0.594,22,50,16,12,0,8,16,19,53,0.358,9,29,0.31,12,16,0.75,4,19,9,4,3,18,25
10640,West Virginia,19,2020-01-25,,Missouri,W,74,51,27,65,0.415,4,15,0.267,16,28,0.571,21,50,13,10,4,11,18,15,53,0.283,7,26,0.269,14,18,0.778,10,30,8,5,3,16,21
10641,West Virginia,20,2020-01-29,@,Texas Tech,L,81,89,22,57,0.386,4,18,0.222,33,41,0.805,8,19,5,9,3,11,26,25,46,0.543,11,17,0.647,28,32,0.875,6,28,17,5,7,22,28
10642,West Virginia,21,2020-02-01,,Kansas State,W,66,57,21,50,0.42,6,19,0.316,18,28,0.643,10,34,13,5,1,14,21,18,49,0.367,3,17,0.176,18,26,0.692,8,28,6,7,3,12,23
10643,West Virginia,22,2020-02-05,,Iowa State,W,76,61,29,58,0.5,6,22,0.273,12,24,0.5,15,38,16,5,5,18,15,23,58,0.397,5,16,0.313,10,15,0.667,7,26,11,12,3,14,19
10644,West Virginia,23,2020-02-08,@,Oklahoma,L,59,69,24,76,0.316,6,15,0.4,5,8,0.625,18,35,8,11,1,10,18,22,49,0.449,7,15,0.467,18,21,0.857,8,37,11,4,5,17,13
10645,West Virginia,24,2020-02-12,,Kansas,L,49,58,19,60,0.317,4,17,0.235,7,11,0.636,15,38,10,7,3,19,16,20,45,0.444,4,14,0.286,14,21,0.667,4,27,8,13,4,12,13
10646,West Virginia,25,2020-02-15,@,Baylor,L,59,70,19,55,0.345,6,18,0.333,15,22,0.682,11,30,7,9,2,22,18,29,56,0.518,6,18,0.333,6,11,0.545,10,33,21,11,3,20,19
10647,West Virginia,26,2020-02-18,,Oklahoma State,W,65,47,23,54,0.426,2,16,0.125,17,26,0.654,13,39,10,8,6,9,12,18,51,0.353,3,14,0.214,8,12,0.667,6,27,6,4,4,12,21
10648,West Virginia,27,2020-02-22,@,TCU,L (1 OT),60,67,25,62,0.403,2,17,0.118,8,15,0.533,14,34,19,6,5,9,12,24,54,0.444,6,18,0.333,13,16,0.813,7,29,15,5,8,10,17
10649,West Virginia,28,2020-02-24,@,Texas,L,57,67,22,50,0.44,3,11,0.273,10,21,0.476,10,27,11,4,1,15,21,22,42,0.524,9,22,0.409,14,20,0.7,6,28,9,4,4,17,22
10650,West Virginia,29,2020-02-29,,Oklahoma,L,62,73,24,70,0.343,4,25,0.16,10,19,0.526,19,41,10,4,2,7,15,26,53,0.491,8,21,0.381,13,16,0.813,6,38,15,5,4,11,18
10651,West Virginia,30,2020-03-03,@,Iowa State,W,77,71,27,61,0.443,5,15,0.333,18,23,0.783,15,36,14,5,2,8,20,23,53,0.434,9,26,0.346,16,20,0.8,7,25,10,4,6,11,22
10652,West Virginia,31,2020-03-07,,Baylor,W,76,64,24,52,0.462,4,11,0.364,24,34,0.706,15,40,11,11,6,16,18,25,59,0.424,4,18,0.222,10,17,0.588,10,26,9,9,2,15,28
10653,Western Carolina,1,2019-11-05,@,Georgia,L,72,91,26,73,0.356,9,34,0.265,11,20,0.55,12,38,11,3,3,12,25,31,66,0.47,8,26,0.308,21,32,0.656,12,48,15,9,7,14,26
10654,Western Carolina,2,2019-11-09,,Gardner-Webb,W,71,59,21,55,0.382,9,30,0.3,20,32,0.625,12,35,12,7,2,14,17,24,57,0.421,2,11,0.182,9,14,0.643,10,34,6,5,4,22,32
10655,Western Carolina,3,2019-11-12,,North Carolina A&T,W,90,64,30,51,0.588,15,28,0.536,15,22,0.682,8,39,19,6,1,21,14,27,65,0.415,2,14,0.143,8,15,0.533,11,25,10,10,1,16,18
10656,Western Carolina,4,2019-11-15,@,Florida State,L,74,79,27,60,0.45,9,23,0.391,11,14,0.786,8,26,10,5,1,13,22,25,55,0.455,6,20,0.3,23,28,0.821,9,30,10,3,6,14,18
10657,Western Carolina,5,2019-11-21,@,Jacksonville,W (2 OT),96,94,32,70,0.457,10,30,0.333,22,34,0.647,10,41,11,7,4,11,26,29,66,0.439,12,30,0.4,24,35,0.686,7,38,16,4,6,16,26
10658,Western Carolina,6,2019-11-24,@,Stetson,W,70,64,22,54,0.407,11,28,0.393,15,17,0.882,6,26,15,4,3,8,17,23,53,0.434,4,16,0.25,14,20,0.7,9,31,8,3,6,9,17
10659,Western Carolina,7,2019-11-27,,NON-FBS-SCHOOL,W,78,54,29,64,0.453,9,36,0.25,11,14,0.786,13,42,17,7,0,10,10,21,58,0.362,5,20,0.25,7,10,0.7,9,29,6,6,0,13,12
10660,Western Carolina,8,2019-12-03,,Chattanooga,W,87,77,29,55,0.527,8,19,0.421,21,28,0.75,10,37,11,2,1,13,17,29,63,0.46,9,29,0.31,10,16,0.625,6,24,11,4,2,8,23
10661,Western Carolina,9,2019-12-07,,UNC Asheville,W,78,77,28,53,0.528,6,20,0.3,16,25,0.64,7,34,16,5,2,21,14,31,63,0.492,7,24,0.292,8,14,0.571,6,24,6,11,4,15,23
10662,Western Carolina,10,2019-12-18,@,Xavier,L,61,74,22,61,0.361,8,26,0.308,9,10,0.9,6,26,13,8,3,14,18,26,53,0.491,8,17,0.471,14,17,0.824,8,39,17,9,7,18,13
10663,Western Carolina,11,2019-12-21,@,Tennessee Tech,W,89,76,32,53,0.604,14,27,0.519,11,15,0.733,8,33,17,5,1,20,16,27,63,0.429,8,30,0.267,14,19,0.737,8,23,18,12,3,11,15
10664,Western Carolina,12,2019-12-28,,NON-FBS-SCHOOL,W,108,47,43,70,0.614,16,30,0.533,6,9,0.667,11,50,22,12,3,17,13,18,57,0.316,7,23,0.304,4,13,0.308,3,22,10,7,2,22,11
10665,Western Carolina,13,2020-01-04,@,The Citadel,W,86,82,29,62,0.468,15,34,0.441,13,20,0.65,9,39,18,5,2,12,16,34,68,0.5,8,28,0.286,6,15,0.4,8,34,15,3,4,11,20
10666,Western Carolina,14,2020-01-08,@,VMI,W,97,85,32,64,0.5,11,28,0.393,22,30,0.733,11,43,20,4,1,14,22,30,76,0.395,8,24,0.333,17,21,0.81,12,34,20,4,1,7,22
10667,Western Carolina,15,2020-01-11,,Mercer,W,79,71,22,51,0.431,9,18,0.5,26,35,0.743,10,35,11,5,2,16,17,24,63,0.381,2,19,0.105,21,24,0.875,13,35,4,10,4,12,25
10668,Western Carolina,16,2020-01-15,@,Furman,L,79,83,30,63,0.476,13,31,0.419,6,8,0.75,5,31,19,4,0,10,18,28,61,0.459,8,29,0.276,19,25,0.76,8,33,16,4,3,7,15
10669,Western Carolina,17,2020-01-18,,East Tennessee State,L,66,85,19,50,0.38,7,21,0.333,21,31,0.677,8,32,6,3,1,11,18,29,58,0.5,10,23,0.435,17,22,0.773,6,34,12,7,1,8,21
10670,Western Carolina,18,2020-01-22,@,Mercer,L,79,85,29,58,0.5,11,30,0.367,10,14,0.714,5,27,15,4,2,11,16,29,60,0.483,9,22,0.409,18,20,0.9,7,31,15,6,4,9,15
10671,Western Carolina,19,2020-01-25,,Wofford,W,81,72,28,53,0.528,11,28,0.393,14,22,0.636,7,33,15,7,0,16,15,25,61,0.41,8,31,0.258,14,16,0.875,4,25,15,5,3,12,19
10672,Western Carolina,20,2020-01-29,,UNC Greensboro,L,58,72,20,49,0.408,5,23,0.217,13,21,0.619,9,33,13,4,1,17,12,29,72,0.403,9,39,0.231,5,7,0.714,15,37,12,11,3,7,20
10673,Western Carolina,21,2020-02-01,@,Chattanooga,W,64,61,24,58,0.414,4,23,0.174,12,14,0.857,8,41,7,2,2,12,16,22,65,0.338,7,27,0.259,10,15,0.667,9,33,12,8,2,9,14
10674,Western Carolina,22,2020-02-05,@,Samford,W,78,70,28,60,0.467,7,22,0.318,15,25,0.6,9,38,16,6,3,14,20,21,63,0.333,4,22,0.182,24,26,0.923,9,37,7,8,3,12,22
10675,Western Carolina,23,2020-02-08,,Furman,L,73,82,25,54,0.463,14,29,0.483,9,12,0.75,7,29,15,5,3,14,20,27,54,0.5,12,26,0.462,16,25,0.64,4,24,12,6,1,10,17
10676,Western Carolina,24,2020-02-12,@,UNC Greensboro,L,62,82,21,60,0.35,3,18,0.167,17,25,0.68,11,32,9,4,1,10,16,31,62,0.5,9,26,0.346,11,17,0.647,7,33,9,8,8,9,22
10677,Western Carolina,25,2020-02-15,@,Wofford,W,80,74,29,52,0.558,10,20,0.5,12,13,0.923,4,32,12,4,3,16,15,29,64,0.453,9,33,0.273,7,11,0.636,7,21,18,8,3,8,17
10678,Western Carolina,26,2020-02-19,,VMI,L,71,74,22,59,0.373,9,30,0.3,18,23,0.783,9,33,15,5,2,13,15,26,54,0.481,13,34,0.382,9,15,0.6,6,32,15,3,4,10,19
10679,Western Carolina,27,2020-02-22,,The Citadel,W,96,84,32,67,0.478,12,33,0.364,20,23,0.87,10,35,20,6,1,8,14,28,60,0.467,15,34,0.441,13,13,1.0,5,28,13,6,5,14,19
10680,Western Carolina,28,2020-02-26,,Samford,W,109,78,40,76,0.526,15,33,0.455,14,17,0.824,11,47,28,9,1,14,17,25,69,0.362,10,37,0.27,18,23,0.783,9,32,10,7,4,14,18
10681,Western Carolina,29,2020-02-29,@,East Tennessee State,L,67,68,21,40,0.525,8,19,0.421,17,27,0.63,6,35,14,4,3,22,18,24,64,0.375,10,32,0.313,10,13,0.769,11,27,14,7,3,11,24
10682,Western Carolina,30,2020-03-07,N,Mercer,W,70,56,22,42,0.524,7,22,0.318,19,28,0.679,3,24,10,6,2,12,13,22,55,0.4,6,17,0.353,6,11,0.545,8,31,10,6,1,16,25
10683,Western Carolina,31,2020-03-08,N,East Tennessee State,L,75,97,23,53,0.434,7,25,0.28,22,31,0.71,6,23,12,7,2,12,25,34,58,0.586,8,18,0.444,21,29,0.724,7,33,15,6,3,11,27
10684,Western Illinois,1,2019-11-05,@,Indiana,L,65,98,22,64,0.344,7,24,0.292,14,15,0.933,9,27,9,6,3,12,20,38,65,0.585,5,11,0.455,17,25,0.68,14,45,18,6,6,11,12
10685,Western Illinois,2,2019-11-09,,Stetson,L,75,77,24,63,0.381,13,33,0.394,14,15,0.933,6,24,14,4,2,5,19,26,51,0.51,9,20,0.45,16,26,0.615,7,36,9,4,3,13,18
10686,Western Illinois,3,2019-11-13,,Tennessee-Martin,L,91,98,34,71,0.479,10,25,0.4,13,18,0.722,10,33,13,3,2,4,19,36,71,0.507,8,23,0.348,18,24,0.75,12,40,6,3,3,5,16
10687,Western Illinois,4,2019-11-20,,Northern Illinois,L,81,86,29,62,0.468,12,23,0.522,11,12,0.917,5,32,18,1,4,8,17,32,64,0.5,12,26,0.462,10,14,0.714,7,34,17,4,3,7,13
10688,Western Illinois,5,2019-11-23,,NON-FBS-SCHOOL,W,113,62,46,84,0.548,12,27,0.444,9,14,0.643,14,47,18,12,3,10,10,25,66,0.379,7,19,0.368,5,10,0.5,6,31,10,5,1,20,13
10689,Western Illinois,6,2019-11-26,@,Ball State,W,69,62,24,62,0.387,8,19,0.421,13,13,1.0,8,40,9,6,2,12,15,21,61,0.344,9,32,0.281,11,19,0.579,11,38,9,4,2,16,13
10690,Western Illinois,7,2019-11-30,@,Kansas City,L,67,68,23,55,0.418,6,15,0.4,15,16,0.938,4,27,5,6,3,14,17,25,59,0.424,5,22,0.227,13,17,0.765,12,36,10,4,3,16,19
10691,Western Illinois,8,2019-12-04,@,Evansville,L,86,90,35,63,0.556,5,12,0.417,11,14,0.786,6,33,6,7,1,17,21,30,60,0.5,15,28,0.536,15,21,0.714,3,25,25,6,1,16,15
10692,Western Illinois,9,2019-12-16,,Eastern Illinois,L,47,85,16,55,0.291,4,22,0.182,11,17,0.647,10,34,9,2,1,19,13,31,64,0.484,8,24,0.333,15,17,0.882,9,39,12,13,5,9,14
10693,Western Illinois,10,2019-12-19,,NON-FBS-SCHOOL,W,91,64,33,69,0.478,7,19,0.368,18,26,0.692,9,45,18,8,0,10,21,22,65,0.338,6,21,0.286,14,22,0.636,7,37,5,4,1,16,22
10694,Western Illinois,11,2019-12-29,,South Dakota,W,82,75,31,66,0.47,8,18,0.444,12,16,0.75,7,39,12,4,0,11,18,25,63,0.397,8,23,0.348,17,20,0.85,4,34,11,4,3,10,15
10695,Western Illinois,12,2020-01-02,@,North Dakota State,L,74,94,28,64,0.438,8,22,0.364,10,15,0.667,4,24,4,5,3,7,11,34,63,0.54,10,27,0.37,16,16,1.0,5,37,15,6,3,9,17
10696,Western Illinois,13,2020-01-04,@,South Dakota State,L,56,91,25,72,0.347,4,25,0.16,2,5,0.4,11,31,9,6,1,10,16,35,61,0.574,10,21,0.476,11,17,0.647,7,45,16,7,4,12,13
10697,Western Illinois,14,2020-01-08,,Purdue Fort Wayne,L,69,77,28,71,0.394,10,27,0.37,3,6,0.5,11,31,14,6,4,9,12,33,67,0.493,6,15,0.4,5,8,0.625,13,45,9,3,5,16,10
10698,Western Illinois,15,2020-01-11,,Denver,W,86,80,28,56,0.5,12,24,0.5,18,23,0.783,2,25,9,3,1,11,22,30,58,0.517,4,15,0.267,16,24,0.667,2,31,7,2,2,10,22
10699,Western Illinois,16,2020-01-16,,Oral Roberts,L,70,87,26,63,0.413,10,24,0.417,8,8,1.0,12,37,11,3,3,16,16,33,65,0.508,9,27,0.333,12,15,0.8,8,29,13,7,2,6,13
10700,Western Illinois,17,2020-01-23,@,Omaha,L (1 OT),82,87,30,66,0.455,9,27,0.333,13,16,0.813,8,33,10,3,3,12,21,29,62,0.468,7,22,0.318,22,25,0.88,6,32,11,5,3,10,20
10701,Western Illinois,18,2020-01-25,@,North Dakota,L,77,83,29,62,0.468,10,20,0.5,9,10,0.9,4,25,12,5,3,6,24,24,50,0.48,9,17,0.529,26,33,0.788,7,33,12,2,1,9,13
10702,Western Illinois,19,2020-01-30,,North Dakota State,L,49,70,19,64,0.297,6,21,0.286,5,8,0.625,1,31,4,4,3,9,17,22,59,0.373,6,24,0.25,20,24,0.833,7,45,8,1,3,7,12
10703,Western Illinois,20,2020-02-01,,South Dakota State,L,61,71,24,65,0.369,8,30,0.267,5,7,0.714,6,22,11,10,5,5,15,26,50,0.52,8,17,0.471,11,14,0.786,8,36,11,1,5,18,15
10704,Western Illinois,21,2020-02-05,@,Purdue Fort Wayne,L,69,75,22,45,0.489,7,21,0.333,18,20,0.9,4,24,9,8,2,21,22,23,48,0.479,8,18,0.444,21,27,0.778,4,19,13,11,1,15,17
